power_1,power_2
79.60149683,98.66606235
79.01257373,98.42735252
79.61959044,98.72111907
79.27653237,98.5822199
79.69552435,98.52754295
79.39593049,98.52039757
79.36425245,98.27480239
79.22958877,98.38552968
79.14274866,98.63314689
79.93627443,98.32068903
79.73304483,98.58500183
79.85617967,98.48044867
79.24009046,98.87010882
78.81358428,98.35741419
78.85148788,98.52182854
80.03721123,98.47076894
79.26479922,98.41563291
79.34234651,98.10300551
79.48893379,97.87347956
78.99628912,98.65699694
79.0510555,99.04557248
79.22610328,98.48988499
79.21490271,98.21565521
79.4295971,98.43403445
78.76291924,98.29945024
79.01314302,98.42307153
79.53786265,98.33065291
78.90204979,98.30254385
79.08626184,98.22409109
79.14585345,98.1228906
79.37030945,99.28884392
79.94278955,98.86280879
78.62563559,98.61391169
79.59995789,98.30512025
79.34872865,98.44319332
79.59486861,98.4743653
79.33365242,99.03430334
79.02332906,98.32889956
79.99186108,98.69766365
79.18272075,98.04756016
79.2497037,98.26203593
79.19134279,98.26282379
79.40305865,98.34640609
78.8728182,98.96709282
79.15215461,98.57444133
79.41305558,99.0583211
79.10427676,97.950333
79.11306471,98.04565525
79.07506671,98.52720016
79.72384115,98.70717588
79.07715613,98.55671264
79.16829874,98.47112419
79.34755115,98.19138393
79.45286871,98.33812823
79.46208672,98.67838857
79.70925493,98.21523452
79.31110467,98.55519575
78.94931587,98.38301844
79.38691207,98.1276468
79.42387486,98.05695963
66.23590761,98.4201323
65.35781191,98.11236542
69.08114189,98.72237953
60.97043919,98.66438866
61.77905303,98.08098459
66.82843091,98.20575889
67.58859724,98.00946946
65.24973351,97.78999783
66.97391741,98.56849845
60.03595927,98.16898083
59.58165644,98.37656174
61.29203381,98.12316113
61.33286719,98.20619542
62.21838319,98.20973428
66.72762067,98.02457245
66.19064763,97.99900478
66.19280167,98.8968985
66.68341037,98.29357504
66.56658933,98.55839742
66.5734068,98.57603014
66.28477544,98.05845688
66.66242678,98.8331528
66.9465631,98.28969623
66.43826032,98.47659563
66.42266217,98.1408103
66.68455952,98.56180798
66.43520923,98.76199346
66.31576473,97.69496826
66.5193356,98.66776926
66.34830642,98.36385424
66.47584248,99.03669044
66.56039064,98.41328756
66.23778825,98.67779363
66.19408613,98.44652047
66.11925357,98.30341149
66.3462407,98.77840309
67.13595205,98.56063219
66.11167331,98.26997171
66.45202873,98.52910066
66.29353404,98.9362846
66.65687421,98.32871694
66.3423696,98.44120594
66.70456174,98.78302722
66.95544041,98.68517188
66.90806325,99.00546565
66.86349228,99.16639127
66.93986909,98.42806556
66.63054406,98.63194881
66.58559015,98.66282505
66.22042188,98.50742952
66.98172009,98.37059423
66.44253797,98.2216918
66.40059003,98.89536705
66.89750222,97.89414766
66.71590935,98.56716261
66.41614748,98.20263127
66.74480263,99.06114234
66.70632555,98.45291366
66.37063187,98.10114984
66.90971682,97.6616024
67.63856755,98.13586279
65.92210701,98.43849892
66.59163011,98.68390225
66.64075965,98.7366906
66.33036555,98.28499816
66.69388212,98.0927576
66.59771945,97.90895393
66.01697804,98.66574283
65.65918103,98.50628875
65.637242,98.11909917
66.67861777,98.31526039
66.4652728,97.6865433
66.37994288,98.70501699
66.67678687,98.69966505
66.95665722,98.42905331
66.20601051,98.16197952
66.1456205,98.31200412
67.116225,98.34830618
66.68737909,98.14118826
66.22957388,98.54764286
66.22662524,98.59683705
65.92939549,98.13227477
67.24887332,98.64497085
66.51908321,98.48643341
66.46636009,98.29223069
66.56458837,98.22709912
66.63676513,98.49281654
66.26237686,98.57096658
66.57344992,97.91553202
66.52478465,98.09325464
66.51040221,98.29609194
66.25584639,97.82360637
66.24162315,98.44508644
66.10767769,97.41771175
66.05640326,98.06663839
66.63074103,98.33919264
66.34788532,98.10569234
66.14915443,98.24362736
66.80483939,98.57139107
66.67255214,98.54635285
66.35506841,98.51494605
67.09699188,98.53965013
66.31911215,98.49536473
66.96277211,98.69090798
67.35373486,98.7106751
67.57662007,98.2024839
66.77564891,97.9078837
66.62149965,99.26855483
66.66017372,98.39254947
66.58623487,98.30586343
66.977757,98.24272432
66.45843808,98.19117094
67.36649095,98.24827157
66.22211563,98.67454764
66.76397354,98.60184369
66.58461625,98.10400952
67.02915885,98.69872254
66.5723271,98.23950138
66.698863,98.19534659
66.43883077,98.13608427
65.89246161,97.90307395
66.48609436,98.08442549
66.52104562,98.06632252
65.76613026,98.26262068
66.4998573,98.40794578
65.85050721,98.64934406
66.76470892,98.44242697
66.44368021,98.16433099
66.38582475,98.67183458
66.21932911,97.30884611
66.46685066,98.07124406
66.14469953,98.5320327
66.84372349,98.66382337
66.98929829,98.00099536
66.63860187,98.17531826
66.24755601,98.31084081
66.95304826,98.2555068
67.09964237,98.36439122
65.96044541,98.35105996
66.7011851,98.37419166
66.8054721,98.01114945
66.66481149,98.76721006
66.19777193,98.242669
65.98988716,98.88377054
66.43492823,98.78906868
66.31543509,98.54292136
66.65591272,98.23040204
66.766287,98.26475624
66.81801201,98.45346522
66.65425422,98.19340157
66.13244584,97.8725919
66.54026435,98.73963562
66.27222102,97.82543514
66.94920053,98.02904065
66.46087746,98.71153864
67.34623736,97.94996008
66.38266928,98.33702207
66.74290894,97.66643278
66.47437061,98.11575977
66.05098872,98.5394129
66.10812584,97.85196927
66.9462172,98.47677084
66.7956259,97.30822774
66.21227872,97.8881296
66.33079842,97.96962639
66.26549787,98.43908452
66.76598777,94.81252247
66.71023689,98.02754983
65.87855156,98.08366094
66.13036738,97.81290304
66.25996499,97.81078561
66.42915332,97.35876243
66.5643855,98.63941497
66.25020648,97.86697944
66.03389277,98.110114
66.19752717,98.29410172
66.18931116,98.8728279
66.6899593,98.51364701
66.96832166,83.5155811
66.6112649,98.20802226
66.86710537,98.04751804
66.37894666,98.41263824
66.70304866,98.24025035
66.91652064,98.24276018
66.18689402,99.04597679
66.90444501,98.84350496
66.32347915,98.48725665
66.22753711,98.08677301
66.57950788,98.72260405
66.47378456,98.50576655
66.65416478,98.08965164
67.33811395,98.39932954
65.87718613,98.51655154
66.37000467,98.20664477
66.82357231,99.24875394
66.32418505,98.03026106
66.93916104,98.54349604
66.8831081,98.01984308
66.97225559,98.3810118
66.82448677,97.80361514
67.00025372,98.98665835
66.92064135,98.51792232
66.66036309,97.77679527
66.94478136,97.97576278
66.49260653,98.0592496
66.58115318,98.26739359
66.56549044,98.94215488
66.97561579,98.4259861
67.18953737,98.48225252
66.74202795,98.42856143
66.49454799,98.31989477
66.59859442,98.80706115
66.65942164,98.5779093
66.5483256,98.57945555
67.43454182,99.10367167
66.93741246,98.67695277
67.31535815,98.16886454
66.84509287,98.76197101
66.88146746,98.41271477
66.81192338,98.942715
67.02941141,98.41931592
66.51306188,98.47307177
66.9955881,98.77174442
67.23440789,98.61813234
66.70608654,98.67128444
66.82062264,98.60393808
66.39045478,98.6474344
66.56525594,98.62052574
66.93250983,98.56691073
66.39107714,98.62194156
66.69714112,98.41614933
66.78886198,98.30019092
66.42117873,98.80626668
66.77346165,98.03113089
67.14640443,98.7740064
66.48882525,98.96646462
66.62063215,98.71724032
66.44714955,98.78652045
66.81830965,98.41261689
66.72297176,98.59237085
67.33169587,99.06351028
66.98318473,98.90605359
66.68909191,98.29017076
66.7269046,98.04946129
66.71938839,98.58606473
67.2433588,98.53326893
66.94494774,98.68402442
66.36824763,98.46221335
67.01845772,98.27319102
66.13729564,98.29981043
66.77029478,98.43774885
67.01762864,98.4873264
66.84511955,98.83770056
66.72085257,98.80430702
67.12577652,98.57186381
66.14879528,98.68008376
66.33688988,98.50634888
67.32448843,98.46084633
67.48386611,99.16788984
66.77060676,98.98297127
67.19389938,98.17433636
66.84181567,98.61804524
67.2989911,98.92970172
67.31841357,97.68840386
66.84598598,98.27196874
66.920346,98.01615647
66.58656909,98.58383921
66.83710089,98.06834241
66.93150393,98.54610241
66.88357239,98.72414478
66.4897196,98.42684766
67.08486495,98.30887325
66.18713642,98.52758689
67.13930058,98.37517401
66.41910956,98.47128971
66.80253426,98.18591827
66.72493323,97.77359953
66.66840488,98.17715106
67.25751761,98.30300649
66.71267095,98.31297346
66.58972752,98.4756139
66.32758441,97.90947451
66.76400825,98.7213325
67.15148054,97.99258232
66.43837052,97.72279051
66.73825006,98.40743361
66.67895721,98.14933527
66.41355732,98.16920292
67.2084728,98.21667549
66.78745521,98.48785035
66.96753417,98.0708301
66.06259386,97.91325516
66.80577731,98.21389775
67.20812096,98.04148366
66.33174789,98.06306938
66.09138345,98.40502395
66.49851141,97.67714497
66.34395744,98.43197408
65.99950746,97.35372088
65.9745742,97.45057797
66.00133265,97.38627382
66.7332539,97.54646923
66.49099048,96.69106782
66.38685379,97.35552949
66.48925993,96.99524635
66.44043015,97.45353965
65.70125559,97.85413415
65.65548037,97.74045167
65.86633051,96.62947221
66.03072954,97.79973233
66.23478284,97.01445639
65.37410341,97.14988739
65.87488513,96.70144743
66.25466519,96.84483877
65.70046089,96.61150656
65.53800046,96.85359589
66.1100293,96.7918043
65.98889279,96.61975833
65.59740617,96.75648596
64.6858648,96.1236499
64.93819085,96.56555298
64.41951081,96.4284037
64.39388337,96.65103847
65.64125006,97.22542663
64.74088829,96.98647968
64.93207455,97.37228598
62.7169012,97.46365842
63.88872927,98.19826847
65.25425476,98.53856671
65.74461896,98.60114565
63.32547829,98.37865298
62.53124777,99.09579958
62.09551272,99.36207743
62.88702961,98.94024839
64.80341594,98.97240476
65.7880131,98.41554344
61.52535776,98.25398454
62.05053436,98.24044226
62.44105231,97.95003108
61.07553897,98.18002832
63.74692662,98.61551062
64.5078661,98.53222198
64.90556369,98.17818409
64.43265321,98.27839822
64.98490453,98.18212233
66.13753715,99.00607313
64.37732424,99.11841631
64.20226655,98.14044124
64.8359492,98.69800847
65.02428889,99.03488445
64.42678692,98.23338468
64.65426363,98.80284094
64.34876395,99.06337867
64.54814689,98.04460746
65.42835858,98.65233491
64.56177316,98.9360429
64.09232277,98.80266522
64.78079114,98.9268149
63.12797362,98.68223055
62.80365356,98.52015674
62.5045443,98.13551607
63.6416903,98.4977841
64.60307391,98.14137712
64.13559468,98.73515183
64.06322639,98.50079646
63.6875364,98.73372086
63.95532855,98.61680167
64.05770059,95.26809158
64.36805591,98.25968372
63.82337798,98.73999347
64.21945134,98.74194147
64.21173176,98.74194147
64.24125527,98.63423799
64.12815152,98.63423799
63.9719368,98.67449291
63.5978642,98.67449291
63.85830086,97.95829513
64.24408641,98.50823482
64.38160293,98.55179509
63.81458538,98.06397215
63.85206202,98.35436907
64.06524999,98.66085102
64.23724461,98.68212883
64.27792464,97.85448444
63.88030249,98.83101173
64.31580323,98.52340397
64.5967063,98.05282941
63.72872336,98.5980238
64.04709176,98.43697251
64.18469274,98.63793938
63.88014833,98.81348001
64.10566052,99.51955713
63.70088229,97.85697333
63.97181171,98.12846412
63.889289,98.80010519
63.6402276,98.8835726
63.48405134,98.87125964
64.07309829,98.84698615
64.0963629,98.24267999
63.36270624,98.36796921
64.7263867,98.4726942
64.04338838,98.47675268
64.56869294,98.20812454
64.77689859,98.27283016
64.31848351,98.55471998
64.18677556,98.81430314
64.08861173,98.50486642
64.01061692,98.3958935
64.66181333,97.8722224
63.9768969,98.76433273
63.94358489,98.5899153
63.33436213,98.02431969
63.89975854,97.88597871
64.31009583,98.19794744
63.90006295,98.55781604
64.01376919,99.03753191
64.43314597,97.82269895
63.35224399,98.00665999
64.25548951,97.89712179
63.89182308,98.37029763
64.08791596,98.50861392
63.51064069,98.40091735
64.23816484,98.56810204
63.8664711,98.47316093
64.14177879,98.69949457
64.28779362,98.27182086
64.42844244,98.61542516
63.74285113,98.27635587
63.98975454,98.96093953
64.08416642,98.81534354
64.61478283,98.14119239
64.12878713,98.31513275
64.17799911,98.71495685
63.85881111,98.57424288
64.42095671,98.48662072
63.94347885,98.89452758
64.03496206,98.13473964
64.32960956,98.30487453
63.87436639,98.67124216
64.2656973,98.3904488
63.79653721,98.82469391
64.02439081,98.46001487
63.98218064,98.85655659
63.64738977,98.41707149
64.11322296,99.36557856
64.03570865,98.30103549
64.75232123,98.6470022
64.0369217,98.66134466
64.19121803,98.2060219
64.344624,98.3312761
63.83178602,98.30219285
63.72608854,98.78714065
63.74008626,98.69588043
63.98074757,98.28964457
64.47158354,98.92473901
64.21014696,99.12024039
63.85216234,98.39071862
64.29611884,98.49355467
64.47822821,99.34729433
64.09184943,98.62743763
64.16688844,98.99224544
64.07338081,98.76171954
64.02728148,98.89027556
64.20478575,98.34113911
64.35760266,98.39924468
64.26401795,98.69921425
63.78455371,99.44518771
64.07253111,98.29504406
64.47441311,98.7791006
64.12295994,98.85407278
64.32470032,98.87918277
64.03376367,98.66602539
63.42564897,98.79057681
64.22453513,98.66812638
64.29725829,98.40252474
64.39765728,98.68761422
63.94224495,98.86209643
64.2302261,98.2808264
64.12317174,98.55979994
63.88140278,98.71413185
63.96392414,98.02462621
64.31120309,98.41796035
64.50271199,98.74613124
63.93525789,98.3560917
64.61292759,99.17507277
64.17988561,98.69114393
64.12879008,98.4876625
63.15732879,98.82264823
64.05672202,98.53936786
64.19159479,97.99749637
63.7765014,99.10925147
63.8434268,98.93539013
64.59950163,98.65969866
63.79165414,98.76098729
64.56634687,98.27788164
64.17583072,98.77624971
64.18742667,98.18712509
64.00651996,98.26018847
64.03234505,98.48116603
63.52530618,98.97411783
64.18644109,99.15634631
64.16288466,98.14482082
64.14730808,98.35273253
64.00742855,98.88764988
64.08427436,98.27661484
63.6640803,99.04675212
63.87804785,98.67141272
64.31646804,98.6302629
64.38322327,99.23976878
64.05147667,98.67547186
65.01156813,98.53153481
63.88396828,98.81804512
64.29133732,98.39290567
64.34192398,98.94073763
63.5593321,98.9542354
63.86009562,98.75431722
63.64804935,98.46087059
63.78731238,98.3236833
64.09993206,98.36182225
63.95318621,98.63957969
63.87690827,98.49609532
64.22833012,98.76406469
64.38851373,98.26396402
63.92653218,98.56984577
63.86204719,98.34473023
64.13731821,98.3576879
64.0789667,97.53042923
63.65893244,98.67439619
63.99587473,98.49278904
64.38012433,98.66263779
63.48620711,98.5547109
64.49558901,98.35146324
63.51616386,98.19191519
63.82808209,98.88069482
64.36860638,98.16290685
63.9901415,98.70567818
64.3108971,98.57997376
64.06968478,98.8537735
64.40584959,98.7597932
63.8784177,98.76684541
63.70426866,98.52820405
64.21319717,98.52680204
64.29782084,98.39629696
64.52622726,97.62890391
64.60314685,98.36494708
63.94069628,98.1229341
64.08576327,98.65595921
64.59307502,98.84590051
63.80292552,98.79655582
64.23543217,98.59283943
63.96057354,98.64184723
64.19995845,98.65679813
64.45114562,98.70250754
64.4317751,98.43385126
64.27886291,95.06669023
64.78972562,98.06418661
64.26855835,98.39755912
64.41710473,99.00764841
63.94367367,97.9746942
64.58051879,98.33131226
63.88741829,98.59981325
64.41869431,98.50704593
64.92230438,98.06073584
64.06789102,98.06073584
64.27021284,98.36695356
64.446831,98.18433595
63.87908132,98.56439643
64.29971503,98.22002023
63.58124548,98.2052162
64.06156792,97.81145789
63.90723054,97.73958793
64.10789546,98.38893666
63.96652824,97.8129162
63.42451849,98.47544261
63.67969359,98.92102511
63.98771385,97.6685157
63.87993265,97.97701587
63.7674334,98.03211222
63.98269714,98.29314631
63.89799406,97.93590021
63.80209817,98.13495264
63.62482627,97.90370807
64.17940927,97.78703905
63.83198655,97.96120561
63.71478356,98.24183283
63.67724671,98.30649086
63.75343064,98.01722882
64.02384411,97.96333567
63.97402696,97.93255479
64.48465865,98.25629691
63.68397948,98.05878688
63.80997869,98.49439905
63.56113561,98.73769309
63.84191633,97.92680742
63.72004149,98.84519381
62.84509897,98.00595929
64.57837021,97.89341573
64.00971956,97.89742017
63.85268693,98.88456399
64.00257489,98.46121448
63.05582524,98.73672091
64.43936433,97.94308089
64.62712385,98.7205904
63.8589362,98.36257032
63.29694392,98.60481898
64.0867819,98.277944
64.21628676,97.99676835
64.06425574,98.32843117
63.87042593,98.50560622
63.73882332,98.70235897
63.36283795,98.20014019
64.01071599,97.93677365
63.98199845,98.42197123
64.30228347,98.25422153
64.453472,98.13720219
64.03616055,98.58231174
63.80036041,98.21163992
63.84393145,98.61692566
63.93986084,98.03438037
63.83573366,98.60710958
64.26525979,98.56647712
64.12768658,98.30710861
63.77929275,99.14459522
63.88244304,98.21103788
63.81568448,98.12895608
64.16621365,98.55613302
64.11883773,98.6531189
64.01037906,97.9570626
64.20341249,98.43875975
63.85538004,98.92902955
64.25776873,98.44042084
63.62007705,98.15748847
64.1555519,98.75910132
63.60499086,98.47674626
63.71576157,98.2301364
63.95932969,98.50442355
63.82744987,98.43215882
63.99463653,99.06951531
63.86083036,98.68463005
64.38005326,99.22260623
63.90213107,98.72711382
63.46436409,97.84055663
64.02881153,98.21173697
63.94284794,98.80952854
64.09608254,98.69401166
63.69015955,98.31816916
64.48627547,98.23222846
63.63038762,98.86009663
64.06348423,99.1497838
64.26131774,98.60744847
64.20882605,98.10168024
64.39998312,98.7019837
63.87318299,98.4216622
63.99094211,98.7449258
64.53105934,97.63487116
63.78839292,98.46212919
63.80927582,98.39853929
63.89496441,98.62713888
63.56887397,98.93894282
64.06183878,98.18668776
63.55781753,98.03654856
64.13619994,98.41681054
64.29236541,97.87871698
64.2202936,98.65300753
64.16951704,98.42831503
64.41370743,97.97021324
63.85041296,98.95582457
64.01289961,98.89870943
63.68811463,98.30613023
64.36391266,97.97221799
64.10056778,98.50162566
63.84134205,98.11062502
64.03546544,98.1159979
63.56103069,97.85624596
63.82524068,97.95204849
63.99988444,97.73122712
62.98964606,98.11895583
64.19066646,97.85965345
60.45753227,97.85717828
60.27410466,97.6532426
63.1758333,97.95295856
64.59359913,97.52386368
64.37332082,97.48423442
64.62720456,97.68699404
49.99145006,97.97422555
50.43551553,97.73476152
49.61918993,97.89762247
49.63228222,97.12914518
49.37159097,97.5488872
46.19596599,97.81878001
45.36063549,97.44284936
47.7193552,97.47888945
48.38667738,97.84757163
48.80279068,97.23730969
50.58516046,97.84279922
49.99031647,96.75402438
49.94216381,97.52524319
50.81920939,97.49327669
50.33053413,97.92616886
50.77273913,97.74111433
47.80094977,97.61631435
45.72503304,97.31300253
45.95437245,97.36617408
49.3548661,97.1666566
46.78541975,97.93853819
50.39876805,97.41130977
50.89749148,97.89567264
51.20006455,97.75333366
51.00536509,97.28162305
51.05958325,97.15634098
50.60457596,97.54957174
51.06617186,98.00236049
51.33116981,97.86951004
50.55413232,98.27033484
50.25031506,98.16969747
50.80528424,97.20432873
50.40545923,98.30677326
51.02203607,98.02844882
50.87637401,98.1084099
50.96751503,97.57805309
51.02127567,84.92486677
50.39858254,97.54645142
50.66220145,97.39525843
51.11388671,97.49028685
51.01699598,97.60882005
50.96861529,97.71032942
51.03953445,97.23293713
50.93356323,97.84081318
50.69766372,97.66944561
50.82905,98.32305433
50.96375215,97.51648446
50.52628359,97.85520841
51.00370246,97.84659195
50.78606852,97.49761099
50.62152117,97.74541369
50.83046375,98.22361739
50.6866949,97.76274533
50.43531156,98.32512116
50.73677203,98.31092954
50.72127987,98.12107531
51.05298705,97.87385191
51.60260648,97.35289965
50.85326639,97.62956693
50.69899967,97.92301489
50.90582244,97.76865773
51.13701679,97.59261742
50.7595187,98.45556648
50.54568645,97.67376654
50.83081936,97.44942033
50.83491813,97.20061875
51.33316602,97.49380156
50.94223073,97.6412487
50.72826332,98.04676642
50.77043231,97.93129069
51.10777821,98.06178116
50.79196858,97.87528206
51.85249299,98.07990735
50.9279885,97.75853287
51.34422226,97.80307971
50.68889194,97.77838884
50.84425824,97.88378364
50.33592421,97.34221791
51.27863201,98.16176614
50.95266728,97.80828579
51.18741251,98.10848262
50.74701842,98.45874753
51.41541508,97.94333716
50.99021325,97.84605894
50.80117214,98.15194836
50.37952653,98.16707288
50.92827675,98.02806376
50.88766335,97.76865379
50.86437587,98.12640897
51.43206846,97.99676322
50.45686622,97.8247225
51.37335969,98.1943274
50.56409417,97.98435341
51.32840807,97.76161702
50.72751355,97.72665429
50.78193615,97.6023066
50.80484966,97.78038652
51.1664974,97.70782687
51.46436655,97.88243092
51.07377563,98.39082359
51.11652801,97.74130729
50.83226125,98.39029276
50.64444288,98.16297192
50.52714735,97.45230553
51.27204911,98.04868467
50.58063338,98.52415739
51.20810871,97.86202524
51.10746953,98.0040271
50.96463089,97.55246834
51.52975976,97.74067782
50.78038644,98.1084612
51.20618309,98.37880108
51.25177502,97.36533379
51.46564398,97.23255566
51.01399055,98.00690176
50.83737414,98.26928372
50.68853032,98.42311897
50.97238716,97.97965628
51.11551801,97.95736464
51.10990924,99.1345196
51.08562962,98.61743501
50.89404999,97.87770187
51.24400222,97.7452625
51.30471574,98.1027935
51.25680713,98.43683045
51.15818997,98.39791558
50.88495496,98.43606374
50.5573802,97.95806281
51.15271456,98.01405674
51.02442364,98.10205133
51.06830935,97.63656782
51.22985347,97.33976396
51.04265689,98.38230354
50.97983442,97.97024501
50.96446789,98.16210508
51.53675411,98.05418697
50.56967077,98.08329
50.71894428,98.30519684
51.07837128,98.33079079
50.59523996,98.66853033
51.05436949,97.72761751
51.56936272,98.34563963
50.51737298,98.67495889
50.77140141,98.19025749
50.91609321,98.07753741
50.61659648,97.49579807
51.78815655,97.9215076
50.8679756,97.57183966
51.1552947,98.09936797
51.80489957,98.18381432
51.49622791,97.96755174
50.90952073,97.91676688
50.77305536,98.40287575
50.96471159,98.13259526
51.72289239,98.04383216
51.24591702,97.97072861
50.96176332,98.38407607
50.8459832,98.04563378
51.28233504,97.93045174
51.00962998,98.71980158
51.32118042,97.43849893
51.56401836,97.85828505
51.23144017,97.91442507
51.73592399,98.06983763
51.12913799,98.65771386
51.03134749,98.46005054
50.65683875,98.48944387
51.52546514,98.86685196
50.99538611,98.70913654
51.1269063,97.99595699
51.52641438,98.03562106
50.7533223,98.6989011
51.36643755,98.54989069
51.16535916,98.57892485
51.30531716,98.64419894
51.63118737,98.05217709
51.44200092,97.91453387
51.40889719,98.74209724
50.29517707,98.33291506
51.27627417,98.6383701
50.86082985,97.62165136
51.19819462,98.39602184
51.21498466,98.39813941
51.64388502,98.42671379
51.54550438,98.66300726
51.42540436,98.40128131
51.36462872,98.47568837
51.26390347,98.01907169
50.68787963,97.82433638
50.92230052,97.88793884
51.18751802,98.496228
50.92079619,98.555703
51.95480622,98.01165358
50.93767666,97.61135854
50.7401401,97.81308941
51.46181748,98.33729757
50.80923952,97.97772254
50.84321415,97.95775639
50.63828425,98.25902529
51.23451912,97.63889482
51.28172947,98.12195227
51.25089388,98.55691306
52.00134991,98.59566716
51.11703354,98.01629008
50.98312819,98.41285151
50.79130939,98.15830166
51.26128739,98.10718005
50.7069275,98.31566205
51.1372106,98.62942279
50.679168,97.67560251
51.31361925,98.19909384
51.25506579,98.06131404
50.90429331,97.73007866
51.31776357,98.2690965
50.70636127,97.42427875
50.9494644,97.82375429
50.81176475,98.06445976
50.9412832,97.54453661
51.16374023,98.54084364
50.93519657,97.60229704
50.86387123,98.32278317
50.81310696,98.39449019
51.35774952,97.94821337
51.0479574,97.66975525
50.84965107,98.24875332
51.16791398,97.49008169
51.23972664,98.33067583
51.57871418,97.65772874
51.00805861,97.57689489
51.00644483,97.8215535
51.68830618,98.37183158
50.51177175,98.14398732
51.20024358,97.92864315
50.71199022,97.76300318
50.73857048,98.04827132
51.37944481,98.35684858
51.21508358,98.67334521
50.33750764,97.82468381
51.72330251,97.97042657
50.96936088,98.09255817
51.16812765,97.61346272
51.23061232,97.47891605
51.47682324,97.86151882
51.26737939,97.38643213
50.89169686,97.37345701
50.86325513,97.98258105
50.44018812,97.52986454
51.46276166,97.38797064
50.676906,98.42421793
50.7957922,97.372745
51.14016842,98.04333294
51.06547375,98.10486918
51.09435075,97.86505319
51.34081647,97.66524276
50.95876499,97.7645895
50.89565191,97.85157677
51.19190207,97.82784776
51.21202162,97.80020651
50.94652012,97.44245743
50.60013411,97.73166439
50.84262656,97.89982567
50.82535025,97.64198756
51.10129919,97.19313871
50.27252505,97.48607463
50.42709002,97.88914384
50.99604396,97.47170856
50.66054773,98.08662753
51.26794945,97.27285158
50.98002567,97.35651639
50.53211612,97.71938309
50.65475875,97.34777874
50.48457812,97.90437627
50.56401553,97.09002844
50.45927404,97.40263832
50.95800256,97.37846756
51.01595962,97.57511126
51.31431064,97.48501763
50.66001346,97.49936761
51.31641687,98.15544295
50.78925121,97.28876131
51.31442246,97.66100868
50.95735035,97.80749429
50.83461876,97.49155179
50.90129596,97.32124012
50.53154909,98.14989833
51.25197155,98.00894762
51.3394008,97.39400219
51.30497628,97.50745267
50.94816638,97.31148123
50.89409538,97.56529506
51.44827039,97.52351144
50.85192009,97.36604954
50.9769097,97.77047453
50.59876416,97.81508324
50.66633817,97.35006508
50.34677065,97.68411276
50.9433345,97.72478453
51.96362629,96.64600831
50.73988561,97.48127329
50.98635129,97.55568732
50.59982667,98.08835456
50.76635705,97.29912177
50.44093384,97.23560327
50.1586852,96.87722035
50.82917381,96.74804269
51.11175242,97.20869339
50.52126528,97.27248314
51.46044255,96.98948652
51.10983884,97.18580797
50.60666509,97.33301142
50.03666243,97.14690868
51.10206596,97.2956905
50.74862385,97.55072947
50.90220245,96.64483194
50.89746285,97.55798913
50.70529629,97.64879142
50.17743307,97.38960765
50.72791752,97.04376834
50.62792784,97.23757116
50.66927708,97.3460276
51.08345828,97.06743724
50.9436945,96.46772911
51.20941486,97.78824284
51.01187733,97.42040793
50.52763821,97.56131355
50.62120839,97.50909966
49.78480391,97.37002574
50.76396124,97.48262914
49.95771795,97.34079072
49.72570568,98.02010371
50.50554465,97.87470286
48.51249294,98.06619869
44.86644765,97.75518788
46.33979234,97.4462208
47.82902891,97.27114469
48.24367246,96.50859755
47.53532031,98.06994618
47.58588727,97.38107853
48.85830878,96.40844547
49.09749555,96.9727533
46.34804372,96.66773465
47.72368123,96.97327049
45.20071748,96.51232867
46.7016376,96.84522344
47.18989216,96.58363888
49.219963,96.83590335
47.88163856,97.18985741
47.73628625,97.52387028
48.55085255,97.50078898
48.55024599,97.21329539
49.17987369,96.88550925
47.89565329,97.42821667
47.34421129,96.95707912
46.96209701,97.22092665
47.57861005,97.38947493
47.95202159,96.96458563
48.31593365,98.01867521
48.6815458,97.32372036
48.31576531,97.75648021
48.36265242,97.74156373
48.25754621,98.4952199
48.43552582,98.16494016
48.92859157,96.97418592
48.11757752,97.33067209
48.28825485,97.85195072
48.54625289,97.44852243
48.40540668,97.76440863
48.44731351,98.08487932
48.97178882,97.61150635
48.65376327,97.37097889
48.92010343,91.04185194
48.99267732,97.42210091
48.66444222,97.19188686
48.69256396,97.22147213
48.26429401,96.79223379
48.09430662,97.40524401
48.70792199,96.80612131
48.39280724,96.73389164
48.65021992,96.67387751
48.013162,96.79502038
48.5720472,97.08182861
48.08555629,83.09050946
47.91510515,96.61991204
47.58520068,96.12648399
47.61337464,96.88554416
48.27748745,96.47692974
48.58207686,96.84886125
47.87854211,96.66551502
48.1310011,96.03710151
47.82596739,96.52823776
48.30564617,97.07413482
48.0017086,96.73978556
48.14882726,96.9889825
47.90554893,96.70320229
48.64662893,97.13255972
48.02698445,96.85239211
48.81595445,96.56477495
48.19641225,96.60640351
48.66098569,96.87566787
48.14398771,97.24455842
48.04113219,96.936812
48.11223349,96.68207901
47.83375261,96.69516006
48.3406048,96.26376158
48.38794776,96.43007225
48.2351181,96.85052111
47.8232881,96.70141083
47.91691794,96.99703182
47.99847142,96.51746456
48.12107996,96.91007926
48.47655765,97.1853351
48.15483652,96.26296046
48.71271987,96.4225626
47.91389914,97.02224898
47.78760715,96.10131528
47.53037137,96.79999257
47.65167896,96.32321657
47.33151232,95.96234994
47.72793251,95.85395159
47.16706818,95.30091344
48.04390077,96.32308653
48.05980024,95.95681503
47.56250219,96.11966542
48.00991714,96.50270243
